county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,income
2230.0,"Skagway, Alaska",77.691696,,1.1267101,0.038660001,,,1.22365,1.43251,0.026869999,,,1.4588701,1.1209,1.2424999,,,-0.091669999,-0.17415,,,0.11203,0.99884999,0.090599999,0.036789998,44062.0
2240.0,"Southeast Fairbanks, Alaska",1010.4338,6876.0,0.99532002,0.022840001,1.13311,0.06797,1.16116,1.25227,0.020099999,1.1509399,0.069619998,1.35062,1.16343,1.23006,1.13157,1.1551,0.0019499999,-0.098010004,-0.00136,0.0035999999,0.12862,0.99175,0.1129,0.037179999,34110.0
2261.0,"Valdez-Cordova, Alaska",1406.827,9301.0,1.0594701,0.016349999,1.29258,0.05266,0.99308997,1.3605601,0.016720001,1.38319,0.053100001,1.32392,1.03738,1.17248,1.26651,1.3095,0.0427,-0.12916,-0.020579999,-0.056279998,0.12568,0.99518001,0.11341,0.032910001,30690.0
2275.0,"Wrangell, Alaska",317.49307,,1.06294,0.030339999,,,0.98220998,1.33237,0.02808,,,1.2470599,0.9867,1.07986,,,0.0045599998,-0.15482999,,,0.16279,0.99879998,0.11285,0.040259998,29780.0
2290.0,"Yukon-Koyukuk, Alaska",1517.4259,5415.0,0.79198003,0.02118,,,0.70073998,1.1452301,0.033550002,,,1.16109,0.78767002,1.09562,,,0.11037,-0.059760001,,,0.20638999,0.99452001,0.16680001,0.022089999,18385.0
4001.0,"Apache, Arizona",17653.791,71522.0,0.48368001,0.0092799999,0.49801999,0.026729999,0.42059001,1.05762,0.01702,0.79364997,0.02658,1.03736,0.46992999,0.85628998,0.48499,0.68493998,0.10499,-0.21145999,-0.026869999,-0.15871,0.085869998,0.97656,0.060210001,0.018680001,24631.0
4003.0,"Cochise, Arizona",17019.139,126279.0,0.79714,0.0089800004,0.75994003,0.021360001,0.78407001,1.2058901,0.0104,0.96816999,0.022460001,1.21725,0.82208002,1.02974,0.7719,0.90425998,0.046239998,-0.18209,0.0155,-0.070670001,0.093999997,0.98288,0.083509997,0.022360001,32349.0
4005.0,"Coconino, Arizona",15475.501,140217.0,0.75237,0.00923,0.78612,0.02548,0.81461,1.34867,0.0094799995,1.14583,0.025520001,1.42117,0.94435,1.25067,0.84153003,0.98717999,0.13738,-0.13632999,0.065839998,-0.16071001,0.088289998,0.97488999,0.10576,0.02241,31448.0
4007.0,"Gila, Arizona",6761.541,53400.0,0.61997002,0.01084,0.75176001,0.03073,0.57770997,1.08929,0.01619,0.82731003,0.0319,1.06115,0.63678002,0.88686001,0.74950999,0.77478999,0.092759997,-0.19653,-0.003,-0.067790002,0.11768,0.99426001,0.080339998,0.02561,30609.0
4009.0,"Graham, Arizona",5027.3662,37879.0,0.68656999,0.01236,0.76119,0.030060001,0.71267003,1.21707,0.01378,1.0504,0.029479999,1.25397,0.80282998,1.0364,0.78451002,0.96594,0.1123,-0.20993,0.02974,-0.087439999,0.12089,0.99585003,0.063620001,0.0099299997,32274.0
4011.0,"Greenlee, Arizona",864.95984,9504.0,0.81149,0.0174,0.94648999,0.052870002,1.00977,1.10059,0.017960001,1.03017,0.05443,1.24949,0.99326998,1.0771,0.9271,0.96469003,-0.01661,-0.16005,-0.020919999,-0.067879997,0.11659,0.99454999,0.05745,0.01355,36038.0
4012.0,"La Paz, Arizona",2794.5215,20701.0,0.61006999,0.01413,0.49496001,0.038880002,0.45583001,1.08753,0.027960001,0.53206003,0.040739998,0.94551998,0.50189,0.80952001,0.51753002,0.53364998,0.091770001,-0.16799,0.043609999,0.0029800001,0.12695999,0.99476999,0.0603,0.02823,28846.0
4013.0,"Maricopa, Arizona",357728.72,4253913.0,0.74400002,0.0057199998,0.92000002,0.01297,0.85654998,1.3991899,0.0068199998,1.30445,0.01218,1.42879,0.92655998,1.29924,0.93954003,1.2582901,0.075560004,-0.099710003,0.0208,-0.036680002,0.078369997,0.95842999,0.04837,0.0096699996,30865.0
4015.0,"Mohave, Arizona",21635.777,206064.0,0.77204001,0.0082599996,0.63424999,0.01994,0.77125001,1.14623,0.01084,0.79764003,0.020710001,1.15281,0.84420002,0.97597998,0.65241998,0.71943003,0.08642,-0.18119,0.02785,-0.10872,0.095729999,0.98514998,0.071999997,0.01219,30759.0
4017.0,"Navajo, Arizona",19095.914,108705.0,0.57981002,0.0082299998,0.61697,0.020780001,0.51446003,1.14608,0.01332,0.93707001,0.020260001,1.0946,0.54644001,0.88466001,0.62313998,0.82844001,0.058529999,-0.23729999,0.0098999999,-0.13112,0.11027,0.98989999,0.066600002,0.01581,28521.0
4019.0,"Pima, Arizona",103305.86,1019722.0,0.71572,0.0063100001,0.77517998,0.01564,0.70349002,1.31784,0.0082,1.16274,0.01549,1.4036601,0.77279001,1.20204,0.78391999,1.0982701,0.089670002,-0.16774,0.01115,-0.058699999,0.080949999,0.97719997,0.053169999,0.01337,29320.0
4021.0,"Pinal, Arizona",25754.564,419721.0,0.77478999,0.00709,0.70965999,0.02117,0.80833,1.23835,0.0087299999,0.90328002,0.021910001,1.28342,0.87836999,1.1338,0.71153998,0.82288998,0.079740003,-0.13196,0.00263,-0.0977,0.085150003,0.95612001,0.053769998,0.0088400003,27522.0
4023.0,"Santa Cruz, Arizona",10122.486,46584.0,0.52688998,0.01149,0.61212999,0.02307,0.43776,0.99980998,0.02149,0.70635998,0.02393,0.90584999,0.49924001,0.71095997,0.61365002,0.62211001,0.12315,-0.27412,0.00248,-0.13541999,0.11585,0.99507999,0.02172,0.020509999,29267.0
4025.0,"Yavapai, Arizona",17549.195,224645.0,0.84227997,0.0081399996,0.7554,0.02042,0.83203,1.28281,0.01038,0.91205001,0.02145,1.3058,0.87412,1.11492,0.78157997,0.83519,0.048140001,-0.17121001,0.033500001,-0.092030004,0.089060001,0.98193002,0.068680003,0.02716,34461.0
4027.0,"Yuma, Arizona",29827.186,207829.0,0.66210002,0.0089699998,0.60227001,0.02005,0.69682997,1.07996,0.01091,0.90715998,0.021020001,1.13381,0.78481001,0.97207999,0.64170003,0.82423002,0.11211,-0.16638,0.061439998,-0.10062,0.088310003,0.98925,0.0363,0.0094400002,29344.0
5001.0,"Arkansas, Arkansas",3333.9375,18124.0,0.61054999,0.01148,0.66711003,0.03382,0.59618002,0.99048001,0.016799999,0.78025001,0.03441,0.96350998,0.63340998,0.77037001,0.65491998,0.66188002,0.05878,-0.25071001,-0.018610001,-0.17884,0.14993,0.99893999,0.06696,0.0136,26756.0
5003.0,"Ashley, Arkansas",3380.3782,20537.0,0.68015999,0.01252,0.67588001,0.03238,0.67109001,0.94155002,0.01626,0.74918002,0.03232,0.89727002,0.67333001,0.75481999,0.64499003,0.64609998,0.0033199999,-0.18872,-0.04789,-0.15954,0.14714,0.99778998,0.060989998,0.01436,28118.0
5005.0,"Baxter, Arkansas",4290.4067,41219.0,0.78823,0.01075,0.57344002,0.031520002,0.77133,1.05081,0.01401,0.62812001,0.032060001,1.05967,0.80281001,0.88753003,0.57283998,0.58328998,0.039209999,-0.19395,-0.00104,-0.076849997,0.10587,0.99365002,0.079580002,0.01836,32425.0
5007.0,"Benton, Arkansas",21114.598,258980.0,0.84904999,0.0075300001,0.77778,0.017859999,0.86851001,1.3865,0.0077800001,1.1041,0.017519999,1.47157,0.95883,1.26781,0.79645997,1.01006,0.0942,-0.16072001,0.023460001,-0.093099996,0.090640001,0.97933,0.080600001,0.01637,34060.0
5009.0,"Boone, Arkansas",4624.1865,37288.0,0.76545,0.01069,0.57844001,0.031860001,0.72987998,1.01561,0.01424,0.69827998,0.03215,0.95471001,0.71893001,0.80084002,0.59351999,0.63643003,-0.01522,-0.19214,0.02541,-0.097170003,0.11089,0.99632001,0.090460002,0.021369999,32862.0
5011.0,"Bradley, Arkansas",1960.3137,10948.0,0.60974002,0.01393,0.71063,0.04276,0.58168,0.91320997,0.020409999,0.78130001,0.043650001,0.88283002,0.60652,0.70997,0.73150998,0.73837,0.040940002,-0.24347,0.02854,-0.058139998,0.14124,0.99726999,0.036120001,0.0098599996,27816.0
5013.0,"Calhoun, Arkansas",919.1723,5202.0,0.69174999,0.01836,,,0.77948999,0.94217002,0.02221,,,0.96582001,0.78719997,0.83056998,,,0.0097899996,-0.16283999,,,0.14181,0.99831998,0.069770001,0.01246,32610.0
5015.0,"Carroll, Arkansas",4322.8584,27887.0,0.71524,0.01246,0.50901002,0.03616,0.76590002,1.00684,0.01636,0.58329999,0.03805,1.03862,0.79491001,0.90841001,0.50721002,0.55686003,0.036490001,-0.14334001,-0.00355,-0.047490001,0.10578,0.99168003,0.087109998,0.02517,34297.0
5017.0,"Chicot, Arkansas",3020.0889,10826.0,0.56199002,0.01262,,,0.53267002,0.94441998,0.02571,,,0.91737998,0.55620003,0.75717002,,,0.042300001,-0.21159001,,,0.16948999,0.99822003,0.024420001,0.01534,25333.0
5019.0,"Clark, Arkansas",3267.4153,22385.0,0.71052998,0.01039,0.74087,0.033020001,0.68821001,1.03105,0.01499,0.83872998,0.03325,1.00661,0.73943001,0.87189001,0.71640003,0.73062998,0.06927,-0.15452,-0.034150001,-0.14794999,0.12499,0.99629998,0.061590001,0.020300001,30633.0
5021.0,"Clay, Arkansas",2796.7842,15061.0,0.74431998,0.0128,0.49261001,0.036499999,0.70871001,0.95569003,0.01856,0.53397,0.037659999,0.89157999,0.69178998,0.75612003,0.48058,0.48381001,-0.024460001,-0.17914,-0.02502,-0.10367,0.13318001,0.99528003,0.075110003,0.01129,31766.0
5023.0,"Cleburne, Arkansas",3346.2056,25230.0,0.77938998,0.01172,0.67954999,0.037209999,0.78487998,1.05871,0.01474,0.72558999,0.03779,1.05337,0.80238003,0.88933998,0.63020998,0.65219003,0.0218,-0.18444,-0.078299999,-0.11254,0.10399,0.99171001,0.094719999,0.02029,32921.0
5025.0,"Cleveland, Arkansas",1229.9409,8226.0,0.75866997,0.01469,,,0.75796998,0.95835,0.02069,,,0.92227,0.70081002,0.75961,,,-0.081560001,-0.21414,,,0.12567,0.99579,0.048020002,0.0098599996,34835.0
5027.0,"Columbia, Arkansas",3390.0547,23892.0,0.64563,0.01122,0.68333,0.029209999,0.65609002,1.01647,0.01514,0.86558002,0.02995,1.03457,0.74571002,0.85843003,0.69929999,0.71291,0.12017,-0.20519,0.022840001,-0.21415,0.14371,0.99865001,0.17177001,0.022089999,27036.0
5029.0,"Conway, Arkansas",3043.1104,20906.0,0.70840001,0.01118,0.61382002,0.033149999,0.69642001,1.017,0.01623,0.68357998,0.03435,0.97643,0.70839,0.80497998,0.62479001,0.64014,0.016890001,-0.21299,0.01756,-0.067869999,0.11337,0.99294001,0.070610002,0.019330001,31694.0
5031.0,"Craighead, Arkansas",10285.086,105701.0,0.72960001,0.00666,0.79284,0.02263,0.73539001,1.11104,0.0086399997,1.00826,0.022129999,1.15324,0.78755999,0.97508001,0.79674,0.91060001,0.066239998,-0.18272001,0.00489,-0.10724,0.10714,0.99348998,0.064730003,0.01572,30582.0
5033.0,"Crawford, Arkansas",8747.8662,62472.0,0.76648998,0.0094699999,0.65438002,0.0228,0.83443999,1.06961,0.01156,0.71757001,0.02334,1.11724,0.86896002,0.95169002,0.63751,0.65768999,0.039719999,-0.17395,-0.026450001,-0.09104,0.10028,0.98910999,0.080320001,0.01754,29950.0
5035.0,"Crittenden, Arkansas",10652.935,49013.0,0.56164002,0.0077900002,0.59034002,0.02166,0.57925999,0.91145998,0.01162,0.77647001,0.02225,0.92263001,0.60922998,0.76472998,0.60743999,0.68985999,0.049199998,-0.20648,0.02816,-0.12556,0.12523,0.99615002,0.056499999,0.0093900003,23807.0
5037.0,"Cross, Arkansas",3713.1284,16998.0,0.68954998,0.01161,0.62629002,0.03232,0.70624,1.00668,0.01555,0.69037002,0.032809999,1.01895,0.71679002,0.82009,0.63049001,0.64278001,0.01472,-0.24247999,0.00667,-0.074029997,0.13518,0.99791998,0.066349998,0.01478,28224.0
5039.0,"Dallas, Arkansas",1462.5143,7432.0,0.57362998,0.01442,,,0.65403998,0.84039998,0.0211,,,0.89731997,0.7148,0.79424,,,0.085000001,-0.12978999,,,0.14267001,0.99596,0.034910001,0.01119,28366.0
5041.0,"Desha, Arkansas",3108.8049,11887.0,0.56584001,0.01178,0.55400002,0.033319999,0.47907999,0.92456001,0.02547,0.63353002,0.034419999,0.82286,0.50981998,0.69326001,0.54133999,0.57120001,0.060290001,-0.18695,-0.023390001,-0.10912,0.15496001,0.99941999,0.02887,0.01767,26804.0
5043.0,"Drew, Arkansas",2965.2195,18502.0,0.71228999,0.01145,0.67329001,0.03743,0.79299003,1.00713,0.01504,0.74119002,0.038139999,1.07059,0.82896,0.89903003,0.64660001,0.68886,0.043389998,-0.19083001,-0.041280001,-0.075970002,0.13121,0.99883002,0.049229998,0.017890001,27654.0
5045.0,"Faulkner, Arkansas",9899.7871,122416.0,0.83756,0.0068000001,0.83561999,0.023940001,0.89041001,1.24049,0.0077300002,0.94218999,0.024259999,1.28929,0.93278003,1.08354,0.83379,0.89091003,0.045419998,-0.18989,-0.0021899999,-0.057549998,0.099569999,0.98666,0.084569998,0.016070001,31907.0
5047.0,"Franklin, Arkansas",2805.147,17780.0,0.75325,0.01242,0.56203997,0.036230002,0.77587998,1.02396,0.0151,0.62721997,0.037689999,1.02765,0.81443,0.90644997,0.54917997,0.56044,0.04733,-0.13371,-0.02341,-0.11915,0.12435,0.99669999,0.10194,0.01849,32726.0
5049.0,"Fulton, Arkansas",1994.6305,12139.0,0.73201001,0.01442,0.52302998,0.052779999,0.73710001,0.93295002,0.01994,0.58223999,0.0546,0.92400998,0.72602999,0.80440998,0.51959997,0.56566,-0.01525,-0.14868,-0.0065899999,-0.029309999,0.1235,0.99378997,0.078599997,0.016829999,32846.0
5051.0,"Garland, Arkansas",11244.179,98296.0,0.70425999,0.0076700002,0.75690001,0.021709999,0.64706999,1.04039,0.01108,0.88322002,0.02214,0.98501998,0.67701,0.82103997,0.75242001,0.81415999,0.044229999,-0.19972999,-0.0059600002,-0.084820002,0.10116,0.99392003,0.083760001,0.02125,28613.0
5053.0,"Grant, Arkansas",1927.785,18086.0,0.82261002,0.01205,0.80343997,0.031020001,0.88404,1.06117,0.01325,0.88507998,0.031090001,1.08489,0.87474,0.92548001,0.78215998,0.78557998,-0.01064,-0.17225,-0.0272,-0.12666,0.11056,0.99176002,0.073820002,0.01174,32218.0
5055.0,"Greene, Arkansas",5698.2842,44623.0,0.74122,0.0098299999,0.70393002,0.0273,0.82137001,1.04009,0.01155,0.82594001,0.027170001,1.0909801,0.83868998,0.90838999,0.67869997,0.72837001,0.020640001,-0.20101,-0.03717,-0.13395999,0.10686,0.99528003,0.072959997,0.01221,30610.0
5057.0,"Hempstead, Arkansas",4359.4478,22018.0,0.57415003,0.01076,0.48791,0.033769999,0.60128999,0.87011999,0.015869999,0.65899003,0.03641,0.89251,0.64029998,0.72364998,0.48322999,0.60079002,0.060929999,-0.23334,-0.0096899997,-0.096869998,0.13684,0.99934,0.058619998,0.01313,26759.0
5059.0,"Hot Spring, Arkansas",4632.021,33520.0,0.68937999,0.0096800001,0.66768998,0.029999999,0.67989999,0.94747001,0.01354,0.74234003,0.030479999,0.91807997,0.68180001,0.77166998,0.65469003,0.67663002,0.0027900001,-0.18973,-0.019850001,-0.097120002,0.11315,0.99484003,0.082340002,0.01935,28623.0
5061.0,"Howard, Arkansas",2733.8442,13389.0,0.62585002,0.01231,0.67632997,0.036680002,0.60806,0.92501998,0.01698,0.75101,0.036839999,0.87949002,0.61870003,0.72039002,0.65967,0.68853003,0.017200001,-0.22086,-0.025250001,-0.090740003,0.13742,0.99759001,0.062290002,0.01187,30072.0
5063.0,"Independence, Arkansas",4728.957,37264.0,0.72654998,0.01068,0.62058002,0.030689999,0.74001998,1.02756,0.01304,0.72249001,0.031849999,1.04276,0.7748,0.87374002,0.62146997,0.63859999,0.044890001,-0.19344001,0.00145,-0.13136999,0.11242,0.99801999,0.06219,0.01945,31806.0
5065.0,"Izard, Arkansas",2007.5254,13559.0,0.73961002,0.01377,0.46794,0.049770001,0.78921998,0.96292001,0.018920001,0.47531,0.052030001,0.98539001,0.77354002,0.85929,0.45078,0.45151001,-0.020269999,-0.14675,-0.038070001,-0.05271,0.12540001,0.99463999,0.094059996,0.017650001,30724.0
5067.0,"Jackson, Arkansas",2686.5603,17225.0,0.64454001,0.01344,0.49491999,0.041420002,0.63248998,0.91491997,0.017689999,0.57539999,0.042339999,0.89067,0.67532998,0.75849003,0.49553001,0.50176001,0.063440003,-0.17426001,0.0012300001,-0.14676,0.13863,0.99835002,0.04826,0.01805,27107.0
5069.0,"Jefferson, Arkansas",13952.894,70424.0,0.57021999,0.0070199999,0.63954002,0.019950001,0.54426003,0.85004002,0.01104,0.81805003,0.02015,0.82534999,0.58464998,0.69744003,0.65210998,0.72746003,0.069080003,-0.18340001,0.019269999,-0.12453,0.12823001,0.99888003,0.03545,0.01459,24344.0
5071.0,"Johnson, Arkansas",3943.8767,26291.0,0.63472998,0.01176,0.55083001,0.033360001,0.57691002,0.95682001,0.01725,0.64274001,0.03283,0.92268002,0.63392001,0.79437,0.53209001,0.56118,0.089929998,-0.16153,-0.03523,-0.14533,0.11966,0.99577999,0.13080999,0.01475,31736.0
5073.0,"Lafayette, Arkansas",1563.7487,6915.0,0.64393997,0.01561,,,0.69139999,0.92433,0.019859999,,,0.98443002,0.73910999,0.85106999,,,0.064560004,-0.1567,,,0.12875,0.99399,0.09623,0.00667,25974.0
5075.0,"Lawrence, Arkansas",3009.4539,16669.0,0.72068,0.0124,0.52320999,0.044909999,0.77977002,0.99085999,0.01598,0.59450001,0.045919999,1.0168,0.78280002,0.89495999,0.49845999,0.54838002,0.0038699999,-0.13614,-0.049649999,-0.084100001,0.11592,0.99342,0.078210004,0.0162,30872.0
5077.0,"Lee, Arkansas",2691.4495,9398.0,0.52933002,0.01403,,,0.50239998,0.85029,0.025739999,,,0.85803998,0.53564,0.71617001,,,0.062059999,-0.1981,,,0.15696,0.99953997,0.04104,0.02445,26215.0
5079.0,"Lincoln, Arkansas",2300.6375,13695.0,0.65166003,0.01373,0.64401001,0.04386,0.70407999,0.92111999,0.01818,0.66389,0.04425,0.93515003,0.71204001,0.77693999,0.63282001,0.63370001,0.01119,-0.20362,-0.017689999,-0.047630001,0.13755,0.99663001,0.067749999,0.01006,28767.0
5081.0,"Little River, Arkansas",2040.6671,12417.0,0.71503001,0.0125,0.70688999,0.040229999,0.74246001,0.94599003,0.01722,0.77041,0.03991,0.95365,0.73602998,0.79753,0.67938,0.69910002,-0.0087400004,-0.19576,-0.0405,-0.10199,0.12375,0.99734998,0.066629998,0.017550001,30341.0
5083.0,"Logan, Arkansas",3904.3472,21757.0,0.72668999,0.01237,0.57258999,0.03466,0.72582,0.96354002,0.01522,0.67895001,0.036060002,0.94740999,0.73598999,0.84030002,0.56213999,0.63861001,0.01382,-0.12747,-0.01859,-0.063150004,0.12656,0.99590999,0.10919,0.01825,30907.0
5085.0,"Lonoke, Arkansas",7152.7437,72206.0,0.84548002,0.0077,0.93474001,0.02272,0.86343002,1.15728,0.0094799995,1.04133,0.02242,1.18891,0.87630999,1.01465,0.92417997,0.97793001,0.01469,-0.17174999,-0.01142,-0.064839996,0.093630001,0.97763002,0.068470001,0.01086,28955.0
5087.0,"Madison, Arkansas",2669.1021,16076.0,0.79619998,0.01411,0.52318001,0.040800001,0.82242,1.0660501,0.01699,0.56576997,0.041170001,1.103,0.84167999,0.93484998,0.50160998,0.52258998,0.02287,-0.17986999,-0.04301,-0.082630001,0.11853,0.99186999,0.12502,0.01119,35311.0
5089.0,"Marion, Arkansas",2692.2288,16438.0,0.71357,0.01316,0.53855997,0.040119998,0.68351001,1.00307,0.022120001,0.66628999,0.040380001,0.96192002,0.67725003,0.80950999,0.53851998,0.61724001,-0.0092399996,-0.18827,-7.0000002e-05,-0.079460002,0.10864,0.98830998,0.092730001,0.025280001,31544.0
5091.0,"Miller, Arkansas",6217.5698,43759.0,0.64515001,0.0081099998,0.55084997,0.040569998,0.65812999,0.9181,0.01197,0.58381999,0.042010002,0.91821998,0.69591999,0.78469998,0.57169998,0.59180999,0.054310001,-0.17016,0.03647,0.0135,0.11225,0.99171001,0.070029996,0.01187,27976.0
5093.0,"Mississippi, Arkansas",10669.013,42831.0,0.57393003,0.0086000003,0.53232998,0.02337,0.56580001,0.88981003,0.01258,0.67131001,0.02468,0.87773001,0.61001998,0.72166997,0.53210998,0.60768002,0.072489999,-0.21626,-0.00042,-0.1047,0.14452,0.99956,0.032729998,0.01426,24793.0
5095.0,"Monroe, Arkansas",2201.103,7249.0,0.55575001,0.01507,,,0.49438,0.87870997,0.0296,,,0.77108002,0.50441998,0.66674,,,0.0199,-0.15648,,,0.13361,0.99817002,0.033039998,0.015830001,28731.0
5097.0,"Montgomery, Arkansas",1510.724,8993.0,0.69204998,0.016759999,0.47451001,0.050020002,0.68493003,0.95297998,0.0288,0.51924002,0.052340001,0.88551003,0.70267999,0.79121,0.4657,0.49257001,0.02526,-0.11918,-0.01891,-0.054159999,0.11672,0.99383003,0.058540002,0.0189,33107.0
5099.0,"Nevada, Arkansas",1747.428,8440.0,0.61993998,0.01364,0.47097,0.048119999,0.55088001,0.83585,0.026210001,0.52289999,0.049679998,0.74927998,0.55072999,0.65063,0.50567001,0.51420999,-0.00026,-0.15162,0.068619996,-0.016890001,0.13518,0.99857002,0.07897,0.02128,28341.0
5101.0,"Newton, Arkansas",1673.9913,7848.0,0.76115,0.0187,,,0.815,0.95034999,0.025450001,,,0.99353999,0.77493,0.85867,,,-0.0517,-0.15706,,,0.14032,0.99409002,0.13005,0.023080001,34749.0
5103.0,"Ouachita, Arkansas",4909.2925,24106.0,0.63314998,0.01026,0.63552999,0.03074,0.54570001,0.95936,0.01647,0.75615001,0.03114,0.84728998,0.58412999,0.70003998,0.62305999,0.65327001,0.065800004,-0.21033999,-0.020020001,-0.15747,0.13527,0.99794,0.080200002,0.01816,27624.0
5105.0,"Perry, Arkansas",1635.4,10322.0,0.77210999,0.01657,0.66273999,0.044569999,0.85702997,1.0637701,0.01867,0.76200998,0.045299999,1.1067899,0.86091,0.95046002,0.66402,0.69404,0.0044999998,-0.16448,0.00193,-0.097920001,0.11429,0.99237001,0.071610004,0.019479999,32921.0
5107.0,"Phillips, Arkansas",6769.7329,19034.0,0.49533999,0.01083,0.49114001,0.02926,0.43992001,0.83274001,0.02067,0.70732999,0.03111,0.76525003,0.47056001,0.66671002,0.48245999,0.69312,0.065119997,-0.14779,-0.01798,-0.020500001,0.17674001,0.99962002,0.021269999,0.01466,22862.0
5109.0,"Pike, Arkansas",1894.2209,10808.0,0.66134,0.01435,0.65402001,0.06543,0.64841998,0.92654002,0.0187,0.64143997,0.067039996,0.90556997,0.66339999,0.77326,0.62102002,0.63081998,0.02259,-0.17111,-0.053130001,-0.016829999,0.13676,0.99726999,0.06408,0.01419,33047.0
5111.0,"Poinsett, Arkansas",4489.2847,24054.0,0.64930999,0.01023,0.45846999,0.034759998,0.58454001,0.93336999,0.01542,0.55410999,0.036509998,0.84750003,0.60592997,0.73991001,0.45596999,0.50919002,0.035289999,-0.1454,-0.0054899999,-0.08822,0.12112,0.99423999,0.063450001,0.01486,26888.0
5113.0,"Polk, Arkansas",3924.0137,20163.0,0.69538999,0.01287,0.48590001,0.037459999,0.62494999,0.94331998,0.019470001,0.54811001,0.03805,0.83146,0.60079002,0.69471997,0.46748999,0.50395,-0.04022,-0.19683,-0.039379999,-0.087609999,0.12809999,0.99664998,0.10515,0.02097,33821.0
5115.0,"Pope, Arkansas",7648.8691,63644.0,0.74772,0.0090100002,0.76617002,0.02416,0.77083999,1.07047,0.01152,0.9005,0.02389,1.0857,0.81007999,0.92808998,0.75124002,0.77237999,0.048439998,-0.16982,-0.019880001,-0.16588999,0.10761,0.99427003,0.10076,0.01918,31782.0
5117.0,"Prairie, Arkansas",1456.4083,8244.0,0.70025998,0.01699,0.61693001,0.054170001,0.74719,0.99138999,0.02263,0.68857998,0.055799998,1.00974,0.7428,0.86761999,0.59105998,0.59608001,-0.0059099998,-0.1638,-0.04377,-0.15519001,0.13950001,0.99975002,0.085069999,0.0146,32726.0
5119.0,"Pulaski, Arkansas",48538.246,393463.0,0.68171,0.0052200002,0.82804,0.01674,0.67962003,1.22148,0.0068399999,1.22703,0.017240001,1.27469,0.74194002,1.10956,0.86238003,1.13044,0.08399,-0.14883,0.039820001,-0.085450001,0.091870002,0.99194998,0.060589999,0.02083,25438.0
5121.0,"Randolph, Arkansas",2978.0498,17603.0,0.72465003,0.0128,0.4425,0.036729999,0.75374001,0.95175999,0.01639,0.54781002,0.03692,0.96828997,0.76065999,0.8175,0.45273,0.48511001,0.0091000004,-0.18446,0.022600001,-0.12924001,0.12163,0.99553001,0.073859997,0.01336,32849.0
5123.0,"St. Francis, Arkansas",6113.6411,26294.0,0.53117001,0.0098999999,0.40893999,0.02871,0.50224,0.83639002,0.01551,0.45567,0.03064,0.80962998,0.52337003,0.65391999,0.40948001,0.42043999,0.040380001,-0.23811001,0.00131,-0.083789997,0.152,0.99822998,0.039829999,0.01056,24656.0
